role_id_15,group_id_15,group_name_15,functional_15,role_name_15,group_id_19,group_name_19,privilege_id_19,privilege_name_19,category_id_19,category_name_19,xml_ids_19,score,reasons
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,41,Usuario,12,Registros de auditoría,115,Registro de auditoría,sicpro_modulo_auditorias.group_auditlog_user,60,ROLE_NAME_EXACT;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,90,Usuario,30,Repositorio DVPE.,107,Servicios Corporativos,sicpro_app_repositorio_institucional.group_repositorio_institucional_user,60,ROLE_NAME_EXACT;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,95,Usuario,31,Reuniones,105,Gestión de Reuniones,sicpro_app_reuniones.group_reuniones_usuario,60,ROLE_NAME_EXACT;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,101,Ejecutor de Servicios,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_ejecutor_servicios,60,PRIVILEGE_EXACT;IMPLIED_COMMON:usuario;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,105,Usuario,33,Solicitudes de S.I.,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_solicitudes_usuario,60,ROLE_NAME_EXACT;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,134,Usuario,43,Operaciones,110,Programa de la Vivienda,sicpro_app_programa_viviendas.grupo_app_vivienda_visualizar,60,ROLE_NAME_EXACT;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,102,Ejecutor Corporativo,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_ejecutor_interno,50,PRIVILEGE_EXACT;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,103,Responsable,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_responsable,50,PRIVILEGE_EXACT;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,104,Administrador,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_admin,50,PRIVILEGE_EXACT;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,46,Usuarios,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,50,Usuarios,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,54,Usuarios,17,Usuario del Proceso,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_usuario_proceso,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,86,Usuarios,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,113,Usuarios,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,117,Usuarios,37,Piquera,98,Transportación,sicpro_app_transporte.grupo_app_transporte_piquera_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,126,Usuarios,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,130,Usuarios,41,Instrucciones,97,Capital Humano,sicpro_app_instrucciones.grupo_app_instruciones_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,141,Usuarios,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,4,Role / Administrator,,,,,base.group_system,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,37,Ejecutor,10,Gestor Documental,107,Servicios Corporativos,sicpro_app_gestor_documental.group_document_manager,10,IMPLIED_COMMON:usuario;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,39,Responsable,11,Salón de Clases,107,Servicios Corporativos,sicpro_app_salon_clases.grupo_app_salon_clases_responsable,10,IMPLIED_COMMON:usuario;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,42,Administrador,12,Registros de auditoría,115,Registro de auditoría,sicpro_modulo_auditorias.group_auditlog_manager,10,IMPLIED_COMMON:usuario;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,91,Creador,30,Repositorio DVPE.,107,Servicios Corporativos,sicpro_app_repositorio_institucional.group_repositorio_institucional_creador,10,IMPLIED_COMMON:usuario;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,96,Secretaria,31,Reuniones,105,Gestión de Reuniones,sicpro_app_reuniones.group_reuniones_secretaria,10,IMPLIED_COMMON:usuario;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,106,Ejecutor de Solicitud,33,Solicitudes de S.I.,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_solicitudes_ejecutor,10,IMPLIED_COMMON:usuario;HAS_XMLID_19
167,220,Servicios Internos: Rol Usuario,Servicios Internos,Usuario,135,Secretario general,43,Operaciones,110,Programa de la Vivienda,sicpro_app_programa_viviendas.grupo_app_vivienda_secretario_general,10,IMPLIED_COMMON:usuario;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,101,Ejecutor de Servicios,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_ejecutor_servicios,110,ROLE_NAME_EXACT;PRIVILEGE_EXACT;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,102,Ejecutor Corporativo,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_ejecutor_interno,60,PRIVILEGE_EXACT;IMPLIED_COMMON:ejecutor de servicios;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,100,Usuario,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_usuario,50,PRIVILEGE_EXACT;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,103,Responsable,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_responsable,50,PRIVILEGE_EXACT;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,104,Administrador,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_admin,50,PRIVILEGE_EXACT;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,37,Ejecutor,10,Gestor Documental,107,Servicios Corporativos,sicpro_app_gestor_documental.group_document_manager,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,47,Ejecutor,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,51,Ejecutor,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,69,Ejecutor,22,Seguridad y Salud,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_seguridad_salud,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,72,Ejecutor,23,Ejecutor,109,Control de la información,sicpro_app_control_informacion.grupo_control_informacion_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,87,Ejecutor,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,109,Ejecutor,34,Soporte,113,Soporte Técnico,sicpro_app_soporte.group_soporte_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,114,Ejecutor,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,118,Ejecutor,37,Piquera,98,Transportación,sicpro_app_transporte.grupo_app_transporte_piquera_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,120,Ejecutor,38,Víveres Logística,111,Alimentación,sicpro_app_viveres.grupo_app_viveres_resumen_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,124,Ejecutor,39,Víveres Áreas,111,Alimentación,sicpro_app_viveres.grupo_app_viveres_areas_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,127,Ejecutor,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,145,Ejecutor,45,Inversionistas,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_iniciativas_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,147,Ejecutor,46,Negociación,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_negocio_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,148,Ejecutor,47,Revisión del Negocio,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_negocio_pg_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,149,Ejecutor,48,Distribuidores,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_ejecutor_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,4,Role / Administrator,,,,,base.group_system,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
168,221,Servicios Internos: Rol Ejecutor de Servicios,Servicios Internos,Ejecutor de Servicios,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
169,222,Servicios Internos: Rol Ejecutor Corporativo,Servicios Internos,Ejecutor Corporativo,102,Ejecutor Corporativo,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_ejecutor_interno,110,ROLE_NAME_EXACT;PRIVILEGE_EXACT;HAS_XMLID_19
169,222,Servicios Internos: Rol Ejecutor Corporativo,Servicios Internos,Ejecutor Corporativo,103,Responsable,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_responsable,60,PRIVILEGE_EXACT;IMPLIED_COMMON:ejecutor corporativo;HAS_XMLID_19
169,222,Servicios Internos: Rol Ejecutor Corporativo,Servicios Internos,Ejecutor Corporativo,100,Usuario,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_usuario,50,PRIVILEGE_EXACT;HAS_XMLID_19
169,222,Servicios Internos: Rol Ejecutor Corporativo,Servicios Internos,Ejecutor Corporativo,101,Ejecutor de Servicios,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_ejecutor_servicios,50,PRIVILEGE_EXACT;HAS_XMLID_19
169,222,Servicios Internos: Rol Ejecutor Corporativo,Servicios Internos,Ejecutor Corporativo,104,Administrador,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_admin,50,PRIVILEGE_EXACT;HAS_XMLID_19
169,222,Servicios Internos: Rol Ejecutor Corporativo,Servicios Internos,Ejecutor Corporativo,37,Ejecutor,10,Gestor Documental,107,Servicios Corporativos,sicpro_app_gestor_documental.group_document_manager,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
169,222,Servicios Internos: Rol Ejecutor Corporativo,Servicios Internos,Ejecutor Corporativo,47,Ejecutor,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_ejecutor,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
